0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.08719393548731237,0.0,0.0,0.05383145830234253,0.0,0.0,0.0,0.0,0.08719393548731237,0.04874950895045687,0.0,0.0,0.07934240013858274,0.15899589450256313,0.0,0.0,0.0,0.0,0.0,0.03420587307216983,0.0,0.0,0.05215591539234325,0.17769047056955065,0.0,0.0,0.0,0.0,0.0,0.022456417090572386,0.1400744710369648,0.039015731413497616,0.0,0.0370735691802142,0.03392198168891171,0.010023352555882022,0.0,0.005921021631050137,0.03381897572581164,0.0,0.0,0.015650643456192957,0.0,0.0,0.0,0.13726980995815002,0.0,0.14019476137063924,0.0,0.0,0.0,0.0,0.0,0.0,0.0456405265818403,0.030461986430291074,0.0,0.036198106372044535,0.0,0.0,0.0,0.3488878411480155,0.0,0.025403033402075254,0.0,0.1662034682469011,0.0,0.0,0.008244546897682984,0.04180854153843177,0.0,0.0,0.006408418598182594,0.0,0.024212823730901292,0.0,0.0,0.0,0.04465525795021282,0.05190591121144737,0.0,0.0,0.0,0.009883696211419052,0.035251182184325554,0.06131125512295385,0.29201045134717923,0.027058346470090252,0.0,0.0,0.0,0.0,0.03933871320124659,0.0,0.0,0.0,1.0000000000000002,0.006891961917544138,0.0,0.16758201326270245,0.0,0.1357269960292157,0.009323300544544633,0.057552366156435227,0.0,0.06475959811289926,0.0,0.0,0.11661319255441979,0.06230507866210821,0.02064086405751591,0.0,0.025156746043540765,0.06587264489219928,0.07610818246328037,0.0,0.03073912661382018,0.0,0.0,0.030362610293065927,0.0,0.0,0.04364544332877305,0.036730815445429436,0.0,0.0,0.010977469751595376,0.0,0.0,0.030925785561523627,0.0,0.0,0.0,0.038519078455521015,0.0,0.0,0.0,0.06914347711950705,0.0,0.026843513177575797,0.0,0.06131913629549484,0.0,0.023831112584261207,0.10279523961323711,0.0,0.052299234825867534,0.032283494830616634,0.010825619733884675,0.06407695796928338,0.03883755473764761,0.06655802438282268,0.0,0.0,0.0,0.022677185752886297,0.0,0.019607299856650422,0.0,0.006820809366159472,0.0,0.04837027532552859,0.0,0.0,0.0,0.020846771998442537,0.011237672016975793,0.0,0.0,0.037181297781510365,0.052759949776070396,0.0,0.0,0.0684110231196879,0.0,0.00865016791480395,0.025639392517308728,0.0,0.057912851149515845,0.005138728073770436,0.006943232744309441,0.0,0.0,0.0,0.0,0.0,0.031587141967757984,0.0,0.027222018849790326,0.02988325091438474,0.012582684590676308,0.0,0.0,0.012838407504828718,0.0
0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.06362003562434417,0.015132519096977127,0.015132519096977127,0.0070958875113230156,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.06362003562434417,0.048262714123452684,0.015132519096977127,0.015132519096977127,0.036658511877779264,0.04387595352333787,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.04805280905106808,0.015132519096977127,0.015132519096977127,0.06346100140166441,0.03960480133778774,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.08554614657523123,0.10730249335990863,0.1170097743528022,0.015132519096977127,0.11537739245640304,0.034570723711301286,0.023672306272203895,0.015132519096977127,0.09954563850677532,0.01778327406949783,0.015132519096977127,0.015132519096977127,0.030434420151704174,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.037695432585039136,0.015132519096977127,0.10739464043449558,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.05601651416860791,0.05108074865396993,0.015132519096977127,0.08238025465796296,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.08202847697650278,0.015132519096977127,0.0708409797181837,0.015132519096977127,0.02421927551246971,0.015132519096977127,0.015132519096977127,0.019860549002681832,0.011092489353096948,0.015132519096977127,0.015132519096977127,0.10779841690436635,0.015132519096977127,0.12450936136053493,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.12154592395085491,0.06335277997671995,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.10164741624049776,0.014743673294054186,0.0689707735773242,0.06175385891981177,0.06344694246372107,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.08208155965602934,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.006891961917544138,1.0000000000000004,0.015132519096977127,0.034236608541336186,0.015132519096977127,0.05917175745093948,0.013071989700745908,0.025398902146058652,0.015132519096977127,0.035912096031043346,0.015132519096977127,0.015132519096977127,0.06820963244562467,0.006343175533788008,0.03360557453929441,0.015132519096977127,0.057688902326693346,0.0487644503485183,0.05851965289085139,0.015132519096977127,0.026482545384681346,0.015132519096977127,0.015132519096977127,0.0772465818995385,0.015132519096977127,0.015132519096977127,0.0783912340388837,0.009969568063076993,0.05322093490549842,0.015132519096977127,0.04421059783222516,0.015132519096977127,0.015132519096977127,0.12114583883153279,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.0604722498810286,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.07794966376963348,0.015132519096977127,0.08290572234845936,0.015132519096977127,0.0711785722751484,0.015132519096977127,0.09031642135545534,0.06130556765237039,0.015132519096977127,0.057331365402164866,0.03009160668691312,0.12658813012583842,0.07114280692853187,0.07826013988790048,0.03273340136873496,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.05097743006089382,0.015132519096977127,0.05484831906902293,0.015132519096977127,0.05483479013914122,0.015132519096977127,0.1055484513626855,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.08115857654359769,0.010820199629850324,0.015132519096977127,0.015132519096977127,0.0509881079027231,0.06115823175236719,0.015132519096977127,0.015132519096977127,0.07712392365080865,0.015132519096977127,0.0780279397195622,0.1839384394965872,0.015132519096977127,0.06395108240860733,0.047499725248732645,0.0970034581530449,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.015132519096977127,0.026602710295041885,0.015132519096977127,0.023283853105067764,0.026211465046249136,0.04518912708815878,0.09390549673554051,0.015132519096977127,0.041858367858395105,0.015132519096977127
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.20816968403782002,0.0,0.0,0.11058557753559571,0.0,0.0,0.0,0.0,0.20816968403782002,0.05857115012522842,0.0,0.0,0.05555934751533565,0.18704130796171262,0.0,0.0,0.0,0.0,0.0,0.2239128536093038,0.0,0.0,0.12020057176603044,0.19568766579065638,0.0,0.0,0.0,0.0,0.0,0.08065740305239238,0.12246309104991807,0.06321359136057562,0.0,0.05944087006043803,0.052854574572384114,0.046446754140294026,0.0,0.04481440035185678,0.03696068475134777,0.0,0.0,0.039844556198618736,0.0,0.0,0.0,0.08537110014952491,0.0,0.14130135352203893,0.0,0.0,0.0,0.0,0.0,0.0,0.158004737175673,0.12602507183379486,0.0,0.13730619971807442,0.0,0.0,0.0,0.201322734563169,0.0,0.04503192992668785,0.0,0.11223133842344114,0.0,0.0,0.0199989613493454,0.06021391856703084,0.0,0.0,0.08629232256414955,0.0,0.03231580366103841,0.0,0.0,0.0,0.06505077767147145,0.08389311597528384,0.0,0.0,0.0,0.04722279175361095,0.17833402678154486,0.061114296648296346,0.1881851744070992,0.058506328603328134,0.0,0.0,0.0,0.0,0.09873695881658115,0.0,0.0,0.0,0.16758201326270245,0.034236608541336186,0.0,1.0000000000000004,0.0,0.12975006292202856,0.009018903387187293,0.02992475307790803,0.0,0.0749563060891736,0.0,0.0,0.03265535308994047,0.019982809275520163,0.03157307103247879,0.0,0.0799929683708471,0.08171274218395869,0.1022617231340744,0.0,0.11995858540754996,0.0,0.0,0.044618546805244894,0.0,0.0,0.040136952482616894,0.0761236712867645,0.005822939798957359,0.0,0.057121540155195986,0.0,0.0,0.09954262310993245,0.0,0.0,0.0,0.11504635131008936,0.0,0.0,0.0,0.11922343116882843,0.0,0.14866394950381984,0.0,0.13914024584606058,0.0,0.17577956140633036,0.11219534342027236,0.0,0.04166790692017403,0.1066851851751896,0.0361645408339666,0.15284683419369208,0.0730311706998083,0.12134322861107975,0.0,0.0,0.0,0.0791614594731021,0.0,0.12779009285553392,0.0,0.0497722893453318,0.0,0.13606901568964827,0.0,0.0,0.0,0.03228432016301216,0.035215824323432,0.0,0.0,0.029812834679507697,0.042441956115918715,0.0,0.0,0.13136523126545013,0.0,0.03062074250358046,0.04964079911050729,0.0,0.09407525968818083,0.03173971222740144,0.061027486249811254,0.0,0.0,0.0,0.0,0.0,0.03736768090380268,0.0,0.043446401155204484,0.04615103154726961,0.08042202270176665,0.12844631512868837,0.0,0.06360452670306606,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17066387889162427,0.0,0.0,0.06878148981158408,0.0,0.0,0.0,0.0,0.17066387889162427,0.16401789125150415,0.0,0.0,0.06977088394873765,0.0930690609327749,0.0,0.0,0.0,0.0,0.0,0.11575997225948216,0.0,0.0,0.07517408699105033,0.07506910763632027,0.0,0.0,0.0,0.0,0.0,0.07944765938742124,0.15116421912529668,0.06867779189551856,0.0,0.0827129017073013,0.07823042939503466,0.04129488949021475,0.0,0.04881781872972288,0.015986366416060358,0.0,0.0,0.03566095585523938,0.0,0.0,0.0,0.06825196959550306,0.0,0.15129403288952942,0.0,0.0,0.0,0.0,0.0,0.0,0.13773201420829942,0.055158693198730284,0.0,0.11759731910595769,0.0,0.0,0.0,0.2437729100222215,0.0,0.04897070733997654,0.0,0.11180470796021903,0.0,0.0,0.00768852975362078,0.06446854003977094,0.0,0.0,0.0749229903083314,0.0,0.05561053565633289,0.0,0.0,0.0,0.08191263533777783,0.1063174864521883,0.0,0.0,0.0,0.06793769415970113,0.05729497411129387,0.10119019688439694,0.19815223789814268,0.039903730839590916,0.0,0.0,0.0,0.0,0.21079898561061927,0.0,0.0,0.0,0.1357269960292157,0.05917175745093948,0.0,0.12975006292202856,0.0,0.9999999999999999,0.006368434054700591,0.04903186269476188,0.0,0.030179918371525796,0.0,0.0,0.10299836986892634,0.08754313213946037,0.031953358855943345,0.0,0.03962379582253417,0.1038660519131403,0.12519976183177495,0.0,0.019433072065999663,0.0,0.0,0.051398338189625824,0.0,0.0,0.03614080183789411,0.04058811130224726,0.0,0.0,0.0780172461807859,0.0,0.0,0.13171503608538523,0.0,0.0,0.0,0.09799929239509086,0.0,0.0,0.0,0.06674373893451231,0.0,0.12675105076794654,0.0,0.09485105920869931,0.0,0.08615317735440967,0.08039889793290644,0.0,0.08390426680425603,0.03446758864179772,0.02476849923351183,0.09480339906462631,0.10349937311923715,0.0684294310055439,0.0,0.0,0.0,0.028290919485400617,0.0,0.05867615056433127,0.0,0.0113995453269949,0.0,0.283297491678301,0.0,0.0,0.0,0.0340725945920233,0.013139728475124403,0.0,0.0,0.03620365218061207,0.016877088180454282,0.0,0.0,0.06603670595639098,0.0,0.029399838349363612,0.01159186249315329,0.0,0.11725558415954412,0.03307644547424226,0.044421335578252355,0.0,0.0,0.0,0.0,0.0,0.012805163821932022,0.0,0.02404401212857203,0.046255708607056745,0.032394169570589666,0.0433815317657546,0.0,0.046394255507196294,0.0
0.0,0.0,0.0,0.0,0.0,0.002242703138525885,0.0,0.0,0.1092489270398928,0.0,0.0,0.0,0.0,0.002242703138525885,0.07494394860050177,0.0,0.0,0.01779419495281858,0.020675315471619448,0.0,0.0,0.0,0.0,0.0,0.0073438133925566315,0.0,0.0,0.006838443240042563,0.00833181010845047,0.0,0.0,0.0,0.0,0.0,0.040022029800347664,0.022378131363221542,0.04413196524600891,0.0,0.007734872761303315,0.02088773765620709,0.05073480426464009,0.0,0.006477953802642862,0.0033215850207617592,0.0,0.0,0.016493722769215114,0.0,0.0,0.0,0.00843145052782739,0.0,0.022397348804263903,0.0,0.0,0.0,0.0,0.0,0.0,0.017525845217020643,0.016961302747967807,0.0,0.009613480205454427,0.0,0.0,0.0,0.02437659737729564,0.0,0.014122661084350037,0.0,0.004402018008421761,0.0,0.0,0.10194681246044669,0.004110085409564123,0.0,0.0,0.013685328802876156,0.0,0.06424294462247603,0.0,0.0,0.0,0.00827392880135305,0.022621284911203465,0.0,0.0,0.0,0.014091504327129507,0.019905394435382445,0.007003114512330257,0.01296166963235258,0.01808587720448969,0.0,0.0,0.0,0.0,0.022017826345700868,0.0,0.0,0.0,0.009323300544544633,0.013071989700745908,0.0,0.009018903387187293,0.0,0.006368434054700591,1.0000000000000002,0.022397050480747326,0.0,0.009710377895600654,0.0,0.0,0.005798566967756972,0.03930147673688009,0.013933406251087268,0.0,0.005836400963312679,0.018923850802634628,0.022361198876718943,0.0,0.1339176935683523,0.0,0.0,0.020998963017486504,0.0,0.0,0.01772332309158007,0.006064573272904736,0.07731025524495823,0.0,0.019910341535623672,0.0,0.0,0.01602237947146661,0.0,0.0,0.0,0.013482983740401296,0.0,0.0,0.0,0.025416318031332395,0.0,0.006902508069312482,0.0,0.01116065477595518,0.0,0.01713219657183795,0.009918027714318675,0.0,0.19088060022242925,0.027538883891987307,0.030722476795792292,0.011155046842643644,0.049221701682512414,0.010842929345733797,0.0,0.0,0.0,0.023660948346112633,0.0,0.01903884831305369,0.0,0.021524530269970515,0.0,0.020034374060633107,0.0,0.0,0.0,0.015536285066187653,0.012879925565385678,0.0,0.0,0.14813789244233003,0.03670417563081551,0.0,0.0,0.025147076671506823,0.0,0.028078687381329504,0.00725255696851681,0.0,0.008837888704171962,0.03090739405098049,0.009907181572256042,0.0,0.0,0.0,0.0,0.0,0.019762663978770863,0.0,0.010674303075702937,0.0,0.018933030187057494,0.0,0.0,0.07458192664499051,0.0
0.0,0.0,0.0,0.0,0.0,0.014103665516991066,0.0,0.0,0.06160645293432011,0.0,0.0,0.0,0.0,0.014103665516991066,0.017365592338902096,0.0,0.0,0.4349679558167132,0.046601980129463434,0.0,0.0,0.0,0.0,0.0,0.13445242717435746,0.0,0.0,0.028547084358896864,0.013591371563342586,0.0,0.0,0.0,0.0,0.0,0.16847471064438638,0.04085918992758966,0.042690812988010536,0.0,0.0583820962362316,0.039571747147099635,0.023389041740527677,0.0,0.0375373909591806,0.20444988911276898,0.0,0.0,0.03167312609238178,0.0,0.0,0.0,0.04320013875369663,0.0,0.04089427815996828,0.0,0.0,0.0,0.0,0.0,0.0,0.08752328440168242,0.064428489144483,0.0,0.47380438225077737,0.0,0.0,0.0,0.049976496161602546,0.0,0.06402844086844242,0.0,0.021910445535605148,0.0,0.0,0.021054159037944387,0.01899396459591012,0.0,0.0,0.04998290750292601,0.0,0.0678703111288915,0.0,0.0,0.0,0.05752682683313476,0.026404986944053056,0.0,0.0,0.0,0.02544992167501944,0.04979120716792347,0.07220363746124901,0.07160132635751444,0.04784630242740753,0.0,0.0,0.0,0.0,0.06046247868335835,0.0,0.0,0.0,0.057552366156435227,0.025398902146058652,0.0,0.02992475307790803,0.0,0.04903186269476188,0.022397050480747326,1.0000000000000002,0.0,0.04766811017985893,0.0,0.0,0.09910268341746349,0.03408131344171018,0.027019413643693303,0.0,0.018886053971939758,0.09379217333639582,0.043665860386594854,0.0,0.03528473865481563,0.0,0.0,0.07308403578954668,0.0,0.0,0.09153491419190884,0.03005781656349937,0.006309887318644136,0.0,0.021246830187477018,0.0,0.0,0.06383898349187445,0.0,0.0,0.0,0.06930726151412922,0.0,0.0,0.0,0.14681482018291428,0.0,0.05193527502654857,0.0,0.0972711533492578,0.0,0.049280722296197996,0.03471664027931905,0.0,0.054312304747697285,0.02671225384032382,0.07626520521025,0.09722227717200216,0.06463218176576488,0.04898035778679521,0.0,0.0,0.0,0.0324823096717446,0.0,0.021060081339054276,0.0,0.11424001585644768,0.0,0.06846322017430759,0.0,0.0,0.0,0.1015168812320606,0.009651331784113143,0.0,0.0,0.04575978628397813,0.08832996692616532,0.0,0.0,0.14525957438453124,0.0,0.03009636053944539,0.08242057619348392,0.0,0.028567271836937917,0.03338383994351612,0.044657842324812264,0.0,0.0,0.0,0.0,0.0,0.028518471335379585,0.0,0.15319000242203784,0.01384078116919124,0.024818705366246075,0.021472513292037098,0.0,0.026397274570561045,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
